Date_ms;response_time_ms;rtd_no
56917.2;1;sip_route
56918.2;2;sip_route
56920.2;1;sip_route
56921.2;2;sip_route
56922.2;2;sip_route
56922.2;2;sip_route
56923.2;1;sip_route
56924.2;2;sip_route
56927.2;1;sip_route
56928.2;3;sip_route
56928.2;2;sip_route
56929.2;3;sip_route
56930.2;2;sip_route
56930.2;2;sip_route
56931.2;1;sip_route
56931.2;1;sip_route
56934.2;1;sip_route
56934.2;1;sip_route
56934.2;1;sip_route
56937.2;1;sip_route
56937.2;1;sip_route
56937.2;1;sip_route
56941.2;1;sip_route
56941.2;1;sip_route
56942.2;2;sip_route
56942.2;2;sip_route
56944.2;2;sip_route
56944.2;2;sip_route
56945.2;1;sip_route
56945.2;1;sip_route
56949.2;1;sip_route
56949.2;1;sip_route
56950.2;2;sip_route
56950.2;2;sip_route
56951.2;1;sip_route
56952.2;2;sip_route
56954.2;1;sip_route
56954.2;1;sip_route
56956.2;2;sip_route
56956.2;2;sip_route
56957.2;1;sip_route
56958.2;2.001;sip_route
56960.2;1;sip_route
56961.2;2;sip_route
56961.2;1;sip_route
56962.2;2;sip_route
56965.2;2;sip_route
56965.2;2;sip_route
56966.2;2;sip_route
56966.2;2;sip_route
56967.2;1;sip_route
56967.2;1;sip_route
56970.2;1;sip_route
56970.2;1;sip_route
56971.2;2;sip_route
56973.2;1;sip_route
56973.2;1;sip_route
56974.2;1;sip_route
56975.2;2;sip_route
56977.2;1;sip_route
56978.2;2;sip_route
56978.2;1;sip_route
56979.2;2;sip_route
56981.2;1;sip_route
56981.2;1;sip_route
56982.2;1;sip_route
56982.2;1;sip_route
56985.2;1;sip_route
56985.2;1;sip_route
56985.2;1;sip_route
56988.2;1;sip_route
56988.2;1;sip_route
56989.2;2;sip_route
56991.2;1;sip_route
56991.2;1;sip_route
56992.2;1;sip_route
56992.2;1;sip_route
56996.2;1;sip_route
56996.2;1;sip_route
56997.2;2;sip_route
56998.2;2;sip_route
56998.2;2;sip_route
56999.2;1;sip_route
57000.2;2;sip_route
57002.2;1;sip_route
57002.2;1;sip_route
57004.2;2;sip_route
57004.2;2;sip_route
57005.2;1;sip_route
57005.2;1;sip_route
57009.2;2;sip_route
57009.2;2;sip_route
57010.2;2;sip_route
57010.2;2;sip_route
57012.2;2;sip_route
57012.2;2;sip_route
57013.2;1;sip_route
57013.2;1;sip_route
57016.2;1;sip_route
57016.2;1;sip_route
57016.2;1;sip_route
57020.2;1;sip_route
57020.2;1;sip_route
57021.2;2;sip_route
57023.2;1;sip_route
57023.2;1;sip_route
57024.2;1;sip_route
57025.2;2;sip_route
57027.2;1;sip_route
57028.2;2;sip_route
57028.2;1;sip_route
57029.2;2;sip_route
57032.2;2;sip_route
57032.2;2;sip_route
57032.2;1;sip_route
57033.2;2;sip_route
57035.2;1;sip_route
57036.2;2;sip_route
57036.2;1;sip_route
57036.2;1;sip_route
57038.2;0;sip_route
57039.2;1;sip_route
57040.2;2;sip_route
57042.2;1;sip_route
57042.2;1;sip_route
57043.2;1;sip_route
57044.2;2;sip_route
57046.2;1;sip_route
57046.2;1;sip_route
57047.2;1;sip_route
57047.2;1;sip_route
57050.2;1;sip_route
57050.2;1;sip_route
57050.2;1;sip_route
57054.2;1;sip_route
57054.2;1;sip_route
57055.2;2;sip_route
57055.2;2;sip_route
57057.2;2;sip_route
57057.2;2;sip_route
57058.2;1;sip_route
57058.2;1;sip_route
57061.2;1;sip_route
57061.2;1;sip_route
57062.2;2;sip_route
57064.2;1;sip_route
57065.2;2;sip_route
57065.2;1;sip_route
57066.2;2;sip_route
57068.2;1;sip_route
57068.2;1;sip_route
57069.2;1;sip_route
57069.2;1;sip_route
57072.2;1;sip_route
57072.2;1;sip_route
57073.2;2;sip_route
57076.2;2;sip_route
57078.2;4;sip_route
57080.2;5;sip_route
57082.2;7;sip_route
57083.2;3;sip_route
57083.2;5;sip_route
57083.2;5;sip_route
57084.2;4;sip_route
57085.2;5;sip_route
57086.2;4;sip_route
57087.2;2;sip_route
57088.2;6;sip_route
57088.2;3;sip_route
57088.2;2;sip_route
57088.2;2;sip_route
57090.2;2;sip_route
57090.2;2;sip_route
57092.2;2;sip_route
57092.2;2;sip_route
57093.2;1;sip_route
57094.2;2;sip_route
57096.2;1;sip_route
57096.2;1;sip_route
57097.2;1;sip_route
57097.2;1;sip_route
57100.2;1;sip_route
57100.2;1;sip_route
57101.2;2;sip_route
57102.2;1;sip_route
57103.2;2;sip_route
57105.2;1;sip_route
57105.2;1;sip_route
57106.2;1;sip_route
57107.2;1;sip_route
57109.2;1;sip_route
57109.2;1;sip_route
57110.2;1;sip_route
57111.2;2;sip_route
57113.2;1;sip_route
57114.2;2;sip_route
57114.2;1;sip_route
57115.2;2;sip_route
57117.2;1;sip_route
57118.2;2;sip_route
57118.2;1;sip_route
57118.2;1;sip_route
57122.2;1;sip_route
57122.2;1;sip_route
57123.2;2;sip_route
57123.2;2;sip_route
57124.2;1;sip_route
57125.2;2;sip_route
57127.2;1;sip_route
57127.2;1;sip_route
57128.2;1;sip_route
57128.2;1;sip_route
57131.2;1;sip_route
57131.2;1;sip_route
57131.2;1;sip_route
57135.2;1;sip_route
57135.2;1;sip_route
57136.2;2;sip_route
57137.2;3;sip_route
57138.2;1;sip_route
57138.2;1;sip_route
57139.2;1;sip_route
57140.2;2;sip_route
57142.2;1;sip_route
57142.2;1;sip_route
57143.2;1;sip_route
57144.2;2;sip_route
57146.2;1;sip_route
57147.2;2;sip_route
57148.2;2;sip_route
57148.2;2;sip_route
57149.2;1;sip_route
57149.2;1;sip_route
57152.2;1;sip_route
57153.2;2;sip_route
57153.2;2;sip_route
57154.2;1;sip_route
57154.2;1;sip_route
57158.2;2;sip_route
57158.2;1;sip_route
57159.2;2;sip_route
57159.2;2;sip_route
57160.2;1.001;sip_route
57161.2;2.001;sip_route
57163.2;1;sip_route
57164.2;2;sip_route
57164.2;1;sip_route
57165.2;2;sip_route
57167.2;1;sip_route
57167.2;1;sip_route
57168.2;1;sip_route
57169.2;2;sip_route
57171.2;1;sip_route
57172.2;2;sip_route
57173.2;2;sip_route
57173.2;2;sip_route
57174.2;1;sip_route
57175.2;2;sip_route
57177.2;1;sip_route
57177.2;1;sip_route
57178.2;1;sip_route
57178.2;1;sip_route
57182.2;1;sip_route
57182.2;1;sip_route
57183.2;2;sip_route
57185.2;1;sip_route
57186.2;2;sip_route
57186.2;2;sip_route
57187.2;2;sip_route
57187.2;2;sip_route
57188.2;1;sip_route
57189.2;2;sip_route
57191.2;1;sip_route
57192.2;2;sip_route
57193.2;2;sip_route
57193.2;2;sip_route
57195.2;2;sip_route
57195.2;2;sip_route
57196.2;1;sip_route
57197.2;2;sip_route
57199.2;1;sip_route
57200.2;2;sip_route
57201.2;2;sip_route
57201.2;2;sip_route
57203.2;2;sip_route
57203.2;2;sip_route
57204.2;1;sip_route
57204.2;1;sip_route
57207.2;1;sip_route
57207.2;1;sip_route
57207.2;1;sip_route
57210.2;1;sip_route
57210.2;1;sip_route
57210.2;1;sip_route
57213.2;0;sip_route
57215.2;2;sip_route
57215.2;2;sip_route
57215.2;2;sip_route
57217.2;2;sip_route
57217.2;2;sip_route
57218.2;1;sip_route
57219.2;2;sip_route
57221.2;1;sip_route
57221.2;1;sip_route
57222.2;1;sip_route
57222.2;1;sip_route
57226.2;1;sip_route
57226.2;1;sip_route
57226.2;1;sip_route
57229.2;1;sip_route
57229.2;1;sip_route
57230.2;2;sip_route
57230.2;2;sip_route
57231.2;1;sip_route
57231.2;1;sip_route
57234.2;1;sip_route
57234.2;1;sip_route
57235.2;2;sip_route
57237.2;1;sip_route
57238.2;2;sip_route
57238.2;1;sip_route
57239.2;2;sip_route
57240.2;1;sip_route
57240.2;1;sip_route
57243.2;1;sip_route
57243.2;1;sip_route
57243.2;1;sip_route
57247.2;1;sip_route
57247.2;1;sip_route
57248.2;2;sip_route
57248.2;2;sip_route
57250.2;2;sip_route
57250.2;2;sip_route
57251.2;1;sip_route
57252.2;2;sip_route
57254.2;1;sip_route
57254.2;1;sip_route
57255.2;1;sip_route
57256.2;2;sip_route
57258.2;1;sip_route
57260.2;3;sip_route
57260.2;2;sip_route
57260.2;2;sip_route
57261.2;1;sip_route
57262.2;2;sip_route
57264.2;1;sip_route
57264.2;1;sip_route
57265.2;1;sip_route
57266.2;2;sip_route
57268.2;1;sip_route
57268.2;1;sip_route
57269.2;1;sip_route
57270.2;2;sip_route
57272.2;1;sip_route
57272.2;1;sip_route
57273.2;1;sip_route
57274.2;2;sip_route
57276.2;1;sip_route
57276.2;1;sip_route
57277.2;1;sip_route
57277.2;1;sip_route
57281.2;1;sip_route
57281.2;1;sip_route
57281.2;1;sip_route
57284.2;1;sip_route
57284.2;1;sip_route
57285.2;2;sip_route
57285.2;2;sip_route
57286.2;1;sip_route
57287.2;2;sip_route
57289.2;1;sip_route
57290.2;2;sip_route
57291.2;2;sip_route
57291.2;2;sip_route
57292.2;1;sip_route
57292.2;1;sip_route
57295.2;1;sip_route
57295.2;1;sip_route
57295.2;1;sip_route
57298.2;1;sip_route
57298.2;1;sip_route
57299.2;2;sip_route
57301.2;1;sip_route
57301.2;1;sip_route
57302.2;1;sip_route
57303.2;2;sip_route
57305.2;1;sip_route
57306.2;2;sip_route
57306.2;1;sip_route
57307.2;2;sip_route
57309.2;1;sip_route
57309.2;1;sip_route
57310.2;1;sip_route
57311.2;2;sip_route
57313.2;1;sip_route
57314.2;2;sip_route
57314.2;1;sip_route
57314.2;1;sip_route
57317.2;1;sip_route
57317.2;1;sip_route
57318.2;2;sip_route
57320.2;1;sip_route
57320.2;1;sip_route
57321.2;1;sip_route
57321.2;1;sip_route
57324.2;1;sip_route
57324.2;1;sip_route
57325.2;2;sip_route
57327.2;1;sip_route
57327.2;1;sip_route
57328.2;1;sip_route
57329.2;1;sip_route
57331.2;1;sip_route
57331.2;1;sip_route
57332.2;1;sip_route
57333.2;2;sip_route
57335.2;1;sip_route
57336.2;2;sip_route
57337.2;2;sip_route
57337.2;2;sip_route
57338.2;1;sip_route
57338.2;1;sip_route
57342.2;1;sip_route
57342.2;2;sip_route
57343.2;2;sip_route
57343.2;2;sip_route
57345.2;2;sip_route
57346.2;2;sip_route
57347.2;1;sip_route
57348.2;2;sip_route
57348.2;2;sip_route
57352.2;1;sip_route
57352.2;2;sip_route
57352.2;1;sip_route
57353.2;1;sip_route
57353.2;2;sip_route
57354.2;1;sip_route
57355.2;2;sip_route
57357.2;1;sip_route
57358.2;2;sip_route
57359.2;2;sip_route
57359.2;2;sip_route
57360.2;1;sip_route
57361.2;2;sip_route
57363.2;1;sip_route
57364.2;2;sip_route
57364.2;1;sip_route
57365.2;2;sip_route
57366.2;1;sip_route
57366.2;1;sip_route
57369.2;1;sip_route
57369.2;1;sip_route
57370.2;2;sip_route
57372.2;1;sip_route
57372.2;1;sip_route
57374.2;2;sip_route
57374.2;2;sip_route
57375.2;1;sip_route
57376.2;2;sip_route
57378.2;1;sip_route
57379.2;2;sip_route
57380.2;2;sip_route
57380.2;2;sip_route
57381.2;1;sip_route
57381.2;1;sip_route
57385.2;1;sip_route
57385.2;1;sip_route
57386.2;2;sip_route
57387.2;1;sip_route
57387.2;1;sip_route
57388.2;2;sip_route
57391.2;2;sip_route
57391.2;2;sip_route
57392.2;2;sip_route
57392.2;2;sip_route
57393.2;1;sip_route
57393.2;1;sip_route
57396.2;1;sip_route
57396.2;1;sip_route
57397.2;2;sip_route
57399.2;1;sip_route
57399.2;1;sip_route
57400.2;1;sip_route
57401.2;2;sip_route
57403.2;1;sip_route
57403.2;1;sip_route
57404.2;1;sip_route
57404.2;1;sip_route
57407.2;1;sip_route
57408.2;2;sip_route
57408.2;2;sip_route
57409.2;1;sip_route
57409.2;1;sip_route
57413.2;2;sip_route
57414.2;3;sip_route
57414.2;3;sip_route
57415.2;1;sip_route
57416.2;2;sip_route
57417.2;2;sip_route
57417.2;2;sip_route
57418.2;1;sip_route
57419.2;2;sip_route
57421.2;1;sip_route
57422.2;2;sip_route
57422.2;1;sip_route
57423.2;2;sip_route
57425.2;2;sip_route
57426.2;3;sip_route
57427.2;2;sip_route
57427.2;2;sip_route
57428.2;1;sip_route
57429.2;2;sip_route
57430.2;1;sip_route
57430.2;1;sip_route
57433.2;1;sip_route
57435.2;3;sip_route
57435.2;2;sip_route
57435.2;2;sip_route
57437.2;2;sip_route
57437.2;2;sip_route
57438.2;1;sip_route
57438.2;1;sip_route
57441.2;1;sip_route
57441.2;1;sip_route
57442.2;2;sip_route
57444.2;1;sip_route
57444.2;1;sip_route
57445.2;1;sip_route
57446.2;2;sip_route
57448.2;1;sip_route
57449.2;2;sip_route
57449.2;1;sip_route
57450.2;2;sip_route
57452.2;1;sip_route
57452.2;1;sip_route
57453.2;1;sip_route
57453.2;1;sip_route
57456.2;1;sip_route
57456.2;1;sip_route
57457.2;2;sip_route
57459.2;1;sip_route
57459.2;1;sip_route
57460.2;1;sip_route
57461.2;2;sip_route
57463.2;1;sip_route
57463.2;1;sip_route
57464.2;1;sip_route
57465.2;2;sip_route
57467.2;1;sip_route
57468.2;2;sip_route
57469.2;2;sip_route
57469.2;2;sip_route
57470.2;1;sip_route
57470.2;1;sip_route
57473.2;1;sip_route
57473.2;1;sip_route
57474.2;2;sip_route
57476.2;1;sip_route
57476.2;1;sip_route
57478.2;2;sip_route
57478.2;2;sip_route
57479.2;1;sip_route
57479.2;1;sip_route
57483.2;2;sip_route
57483.2;2;sip_route
57484.2;2;sip_route
57484.2;2;sip_route
57486.2;2;sip_route
57486.2;2;sip_route
57487.2;1;sip_route
57488.2;2;sip_route
57490.2;1;sip_route
57490.2;1;sip_route
57491.2;1;sip_route
57491.2;1;sip_route
57494.2;1;sip_route
57494.2;1;sip_route
57494.2;1;sip_route
57498.2;1;sip_route
57498.2;1;sip_route
57498.2;1;sip_route
57500.2;2;sip_route
57500.2;2;sip_route
57501.2;1;sip_route
57501.2;1;sip_route
57504.2;1;sip_route
57504.2;1;sip_route
57504.2;1;sip_route
57507.2;1;sip_route
57507.2;1;sip_route
57507.2;1;sip_route
57510.2;1;sip_route
57510.2;1;sip_route
57510.2;1;sip_route
57514.2;1;sip_route
57515.2;2;sip_route
57515.2;2;sip_route
57516.2;3;sip_route
57517.2;2;sip_route
57517.2;2;sip_route
57518.2;1;sip_route
57519.2;2;sip_route
57521.2;1;sip_route
57521.2;1;sip_route
57522.2;1;sip_route
57523.2;2;sip_route
57525.2;1;sip_route
57525.2;1;sip_route
57526.2;1;sip_route
57527.2;2;sip_route
57529.2;1;sip_route
57529.2;1;sip_route
57531.2;2;sip_route
57531.2;2;sip_route
57532.2;1;sip_route
57533.2;2;sip_route
57535.2;1;sip_route
57535.2;1;sip_route
57536.2;1;sip_route
57537.2;2;sip_route
57539.2;1;sip_route
57539.2;1;sip_route
57540.2;1;sip_route
57541.2;2;sip_route
57543.2;1;sip_route
57543.2;1;sip_route
57544.2;1;sip_route
57545.2;2;sip_route
57547.2;1;sip_route
57547.2;2;sip_route
57548.2;1;sip_route
57549.2;2;sip_route
57551.2;1;sip_route
57551.2;1;sip_route
57552.2;1;sip_route
57553.2;2;sip_route
57555.2;1;sip_route
57555.2;1;sip_route
57556.2;1;sip_route
57557.2;2;sip_route
57559.2;1;sip_route
57559.2;1;sip_route
57561.2;2;sip_route
57561.2;2;sip_route
57562.2;1;sip_route
57562.2;1;sip_route
57565.2;1;sip_route
57565.2;1;sip_route
57565.2;1;sip_route
57569.2;1;sip_route
57569.2;1;sip_route
57570.2;2;sip_route
57571.2;3;sip_route
57572.2;1;sip_route
57572.2;1;sip_route
57573.2;1;sip_route
57574.2;2;sip_route
57576.2;1;sip_route
57576.2;1;sip_route
57577.2;1;sip_route
57578.2;2;sip_route
57580.2;1;sip_route
57580.2;1;sip_route
57581.2;1;sip_route
57582.2;2;sip_route
57584.2;1;sip_route
57585.2;2;sip_route
57587.2;3;sip_route
57587.2;3;sip_route
57589.2;2;sip_route
57590.2;3;sip_route
57591.2;2;sip_route
57592.2;2;sip_route
57592.2;3;sip_route
57593.2;3;sip_route
57594.2;2;sip_route
57594.2;2;sip_route
57595.2;1;sip_route
57596.2;2;sip_route
57598.2;1;sip_route
57599.2;2;sip_route
57599.2;1;sip_route
57599.2;1;sip_route
57603.2;1;sip_route
57603.2;1;sip_route
57604.2;2;sip_route
57605.2;2;sip_route
57605.2;2;sip_route
57606.2;1;sip_route
57607.2;1;sip_route
57610.2;2;sip_route
57610.2;1;sip_route
57611.2;1;sip_route
57612.2;2;sip_route
57613.2;1;sip_route
57613.2;1;sip_route
57614.2;2;sip_route
57617.2;1;sip_route
57618.2;2;sip_route
57619.2;3;sip_route
57619.2;2;sip_route
57620.2;3;sip_route
57621.2;2;sip_route
57621.2;1;sip_route
57622.2;1;sip_route
57622.2;1;sip_route
57626.2;1;sip_route
57626.2;2;sip_route
57627.2;2;sip_route
57628.2;3;sip_route
57628.2;1;sip_route
57629.2;2;sip_route
57631.2;1;sip_route
57631.2;1;sip_route
57633.2;2;sip_route
57633.2;2;sip_route
57634.2;1;sip_route
57635.2;2;sip_route
57637.2;1;sip_route
57637.2;1;sip_route
57638.2;1;sip_route
57638.2;1;sip_route
57641.2;1;sip_route
57641.2;1;sip_route
57641.2;1;sip_route
57645.2;2;sip_route
57645.2;1;sip_route
57646.2;2;sip_route
57646.2;2;sip_route
57647.2;1;sip_route
57648.2;2;sip_route
57650.2;1;sip_route
57650.2;1;sip_route
57651.2;1;sip_route
57652.2;2;sip_route
57655.2;2;sip_route
57655.2;2;sip_route
57657.2;2;sip_route
57657.2;2;sip_route
57657.2;2;sip_route
57659.2;2;sip_route
57659.2;2;sip_route
57660.2;1;sip_route
57661.2;2;sip_route
57664.2;2;sip_route
57664.2;2;sip_route
57665.2;2;sip_route
57665.2;2;sip_route
57666.2;1;sip_route
57667.2;2;sip_route
57670.2;2;sip_route
57670.2;2;sip_route
57670.2;1;sip_route
57671.2;2;sip_route
57673.2;1;sip_route
57674.2;2;sip_route
57675.2;2;sip_route
57675.2;2;sip_route
57676.2;1;sip_route
57677.2;2;sip_route
57679.2;1;sip_route
57679.2;1;sip_route
57681.2;2;sip_route
57681.2;1;sip_route
57682.2;1;sip_route
57682.2;1;sip_route
57685.2;1;sip_route
57685.2;1;sip_route
57685.2;1;sip_route
57688.2;1;sip_route
57688.2;1;sip_route
57688.2;1;sip_route
57692.2;1;sip_route
57693.2;2;sip_route
57694.2;3;sip_route
57694.2;2;sip_route
57694.2;2;sip_route
57697.2;3;sip_route
57697.2;3;sip_route
57698.2;2;sip_route
57698.2;2;sip_route
57699.2;1;sip_route
57700.2;2;sip_route
57703.2;2;sip_route
57703.2;2;sip_route
57704.2;2;sip_route
57704.2;2;sip_route
57705.2;1;sip_route
57706.2;2;sip_route
57709.2;2;sip_route
57709.2;2;sip_route
57709.2;1;sip_route
57710.2;2;sip_route
57712.2;1;sip_route
57713.2;2;sip_route
57714.2;2;sip_route
57714.2;2;sip_route
57716.2;2;sip_route
57716.2;2;sip_route
57717.2;1;sip_route
57717.2;1;sip_route
57721.2;2;sip_route
57721.2;2;sip_route
57722.2;2;sip_route
57722.2;2;sip_route
57723.2;1;sip_route
57724.2;2;sip_route
57726.2;1;sip_route
57727.2;1;sip_route
57727.2;2;sip_route
57728.2;2;sip_route
57730.2;1;sip_route
57731.2;2;sip_route
57731.2;1;sip_route
57732.2;2;sip_route
57734.2;1;sip_route
57735.2;2;sip_route
57736.2;2;sip_route
57736.2;2;sip_route
57738.2;2;sip_route
57738.2;2;sip_route
57739.2;1;sip_route
57739.2;1;sip_route
57742.2;1;sip_route
57742.2;1;sip_route
57743.2;2;sip_route
57745.2;1;sip_route
57746.2;2;sip_route
57746.2;1;sip_route
57746.2;1;sip_route
57750.2;1;sip_route
57751.2;2;sip_route
57751.2;2;sip_route
57751.2;2;sip_route
57752.2;1;sip_route
57753.2;2;sip_route
57753.2;0;sip_route
57753.2;0;sip_route
57758.2;2;sip_route
57758.2;2;sip_route
57759.2;2;sip_route
57759.2;2;sip_route
57760.2;1;sip_route
57760.2;1;sip_route
57763.2;1;sip_route
57763.2;1;sip_route
57763.2;1;sip_route
57766.2;1.001;sip_route
57766.2;1.001;sip_route
57767.2;2.001;sip_route
57769.2;1;sip_route
57769.2;1;sip_route
57770.2;1;sip_route
57771.2;2;sip_route
57773.2;1;sip_route
57773.2;1;sip_route
57774.2;1;sip_route
57774.2;1;sip_route
57778.2;2;sip_route
57779.2;3;sip_route
57779.2;3;sip_route
57782.2;2;sip_route
57782.2;4;sip_route
57783.2;5;sip_route
57785.2;4;sip_route
57786.2;4;sip_route
57787.2;5;sip_route
57788.2;3;sip_route
57788.2;3;sip_route
57790.2;3;sip_route
57793.2;5;sip_route
57793.2;6;sip_route
57793.2;5;sip_route
57794.2;4;sip_route
57795.2;5;sip_route
57798.2;5;sip_route
57798.2;5;sip_route
57798.2;5;sip_route
57800.2;4;sip_route
57802.2;6;sip_route
57803.2;5;sip_route
57804.2;6;sip_route
57804.2;6;sip_route
57805.2;3;sip_route
57805.2;3;sip_route
57805.2;3;sip_route
57805.2;3;sip_route
57808.2;2;sip_route
57808.2;4;sip_route
57808.2;4;sip_route
57808.2;2;sip_route
57809.2;1;sip_route
57810.2;2;sip_route
57812.2;1;sip_route
57813.2;2;sip_route
57813.2;1;sip_route
57813.2;1;sip_route
57816.2;0;sip_route
57817.2;1;sip_route
57818.2;2;sip_route
57819.2;3;sip_route
57820.2;1;sip_route
57820.2;1;sip_route
57821.2;1;sip_route
57822.2;2;sip_route
57824.2;1;sip_route
57824.2;1;sip_route
57825.2;1;sip_route
57826.2;2;sip_route
57829.2;1;sip_route
57829.2;2;sip_route
57829.2;2;sip_route
57830.2;2;sip_route
57833.2;1;sip_route
57833.2;1;sip_route
57834.2;2;sip_route
57834.2;2;sip_route
57835.2;1;sip_route
57836.2;2;sip_route
57838.2;1;sip_route
57839.2;2;sip_route
57840.2;2;sip_route
57840.2;2;sip_route
57841.2;1;sip_route
57841.2;1;sip_route
57845.2;2;sip_route
57845.2;2;sip_route
57846.2;2;sip_route
57846.2;2;sip_route
57847.2;1;sip_route
57847.2;1;sip_route
57850.2;1;sip_route
57850.2;1;sip_route
57850.2;1;sip_route
57853.2;1;sip_route
57853.2;1;sip_route
57853.2;1;sip_route
57857.2;1;sip_route
57857.2;1;sip_route
57858.2;2;sip_route
57858.2;2;sip_route
57859.2;1;sip_route
57860.2;1;sip_route
57861.2;1;sip_route
57862.2;2;sip_route
57863.2;1;sip_route
57864.2;2;sip_route
57866.2;1;sip_route
57866.2;1;sip_route
57867.2;1;sip_route
57868.2;2;sip_route
57870.2;1;sip_route
57872.2;3;sip_route
57872.2;2;sip_route
57872.2;2;sip_route
57874.2;2;sip_route
57874.2;2;sip_route
57875.2;1;sip_route
57876.2;2;sip_route
57877.2;0;sip_route
57877.2;0;sip_route
57880.2;1;sip_route
57881.2;2;sip_route
57881.2;2;sip_route
57883.2;2;sip_route
57883.2;2;sip_route
57884.2;1;sip_route
57885.2;2;sip_route
57887.2;1;sip_route
57887.2;1;sip_route
57888.2;1;sip_route
57889.2;2;sip_route
57891.2;1;sip_route
57891.2;1;sip_route
57893.2;2;sip_route
57894.2;3;sip_route
57896.2;2;sip_route
57896.2;2;sip_route
57896.2;2;sip_route
57899.2;2;sip_route
57899.2;2;sip_route
57899.2;2;sip_route
57901.2;2;sip_route
57901.2;2;sip_route
57902.2;1;sip_route
57903.2;2;sip_route
57905.2;1;sip_route
57905.2;1;sip_route
57906.2;1;sip_route
57906.2;1;sip_route
57909.2;1;sip_route
57909.2;1;sip_route
57909.2;1;sip_route
57913.2;1;sip_route
57914.2;2;sip_route
57914.2;2;sip_route
57914.2;2;sip_route
57915.2;1;sip_route
57916.2;2;sip_route
57917.2;1;sip_route
57918.2;2;sip_route
57920.2;1;sip_route
57920.2;1;sip_route
57921.2;1;sip_route
57922.2;2;sip_route
57924.2;1;sip_route
57925.2;2;sip_route
57925.2;1;sip_route
57926.2;2;sip_route
57929.2;2;sip_route
57930.2;2;sip_route
57930.2;3;sip_route
57930.2;2;sip_route
57931.2;1;sip_route
57931.2;1;sip_route
57934.2;1;sip_route
57934.2;1;sip_route
57935.2;2;sip_route
57938.2;2;sip_route
57938.2;2;sip_route
57939.2;2;sip_route
57939.2;2;sip_route
57940.2;1;sip_route
57941.2;2;sip_route
57943.2;1;sip_route
57943.2;1;sip_route
57944.2;1;sip_route
57945.2;2;sip_route
57947.2;1;sip_route
57947.2;1;sip_route
57948.2;1;sip_route
57948.2;1;sip_route
57951.2;1;sip_route
57951.2;1;sip_route
57952.2;2;sip_route
57954.2;1;sip_route
57954.2;1;sip_route
57955.2;1;sip_route
57956.2;2;sip_route
57958.2;1;sip_route
57958.2;1;sip_route
57959.2;1;sip_route
57960.2;2;sip_route
57962.2;1;sip_route
57962.2;1;sip_route
57963.2;1;sip_route
57963.2;1;sip_route
57966.2;1;sip_route
57967.2;2;sip_route
57967.2;2;sip_route
57968.2;1.001;sip_route
57968.2;1.001;sip_route
57971.2;1;sip_route
57971.2;1;sip_route
57971.2;1;sip_route
57974.2;1;sip_route
57974.2;1;sip_route
57975.2;1;sip_route
57976.2;2;sip_route
57978.2;1;sip_route
57978.2;1;sip_route
57979.2;1;sip_route
57980.2;2;sip_route
57982.2;1;sip_route
57982.2;1;sip_route
57983.2;1;sip_route
57983.2;1;sip_route
57986.2;1;sip_route
57986.2;1;sip_route
57987.2;2;sip_route
57989.2;1;sip_route
57990.2;2;sip_route
57991.2;2;sip_route
57991.2;2;sip_route
57992.2;1;sip_route
57993.2;2;sip_route
57995.2;1;sip_route
57995.2;1;sip_route
57996.2;1;sip_route
57996.2;1;sip_route
57999.2;1;sip_route
57999.2;1;sip_route
57999.2;1;sip_route
58002.2;1;sip_route
58002.2;1;sip_route
58003.2;2;sip_route
58005.2;1;sip_route
58006.2;1;sip_route
58007.2;3;sip_route
58007.2;2;sip_route
58008.2;1;sip_route
58009.2;2;sip_route
58011.2;1;sip_route
58012.2;2;sip_route
58013.2;2;sip_route
58013.2;2;sip_route
58014.2;1;sip_route
58015.2;2;sip_route
58017.2;1;sip_route
58017.2;1;sip_route
58018.2;1;sip_route
58019.2;2;sip_route
58021.2;1;sip_route
58022.2;2;sip_route
58022.2;1;sip_route
58023.2;2;sip_route
58025.2;1;sip_route
58025.2;1;sip_route
58026.2;1;sip_route
58027.2;2;sip_route
58029.2;1;sip_route
58029.2;1;sip_route
58030.2;1;sip_route
58030.2;1;sip_route
58034.2;1;sip_route
58034.2;1;sip_route
58034.2;1;sip_route
58037.2;1;sip_route
58037.2;1;sip_route
58038.2;2;sip_route
58039.2;2;sip_route
58039.2;2;sip_route
58040.2;1;sip_route
58040.2;1;sip_route
58043.2;1;sip_route
58043.2;1;sip_route
58043.2;1;sip_route
58046.2;1;sip_route
58046.2;1;sip_route
58046.2;1;sip_route
58050.2;1;sip_route
58051.2;2;sip_route
58051.2;2;sip_route
58052.2;2;sip_route
58052.2;2;sip_route
58054.2;2;sip_route
58054.2;2;sip_route
58055.2;1;sip_route
58055.2;1;sip_route
58058.2;1;sip_route
58058.2;1;sip_route
58059.2;2;sip_route
58061.2;1;sip_route
58061.2;1;sip_route
58062.2;1;sip_route
58063.2;2;sip_route
58065.2;1;sip_route
58065.2;1;sip_route
58066.2;1;sip_route
58066.2;1;sip_route
58070.2;1;sip_route
58070.2;1;sip_route
58070.2;1;sip_route
58071.2;2;sip_route
58073.2;1;sip_route
58074.2;2;sip_route
58075.2;2;sip_route
58075.2;2;sip_route
58077.2;2;sip_route
58077.2;2;sip_route
58078.2;1;sip_route
58079.2;2;sip_route
58081.2;1;sip_route
